 Rows: Electric field / N (Td)                                         
  0.2737E-13  0.3994E-13  0.6292E-13  0.1600E-12
  0.2812E-13  0.4285E-13  0.6771E-13  0.1740E-12
  0.2879E-13  0.4584E-13  0.7265E-13  0.1883E-12
  0.2937E-13  0.4892E-13  0.7776E-13  0.2034E-12
  0.2988E-13  0.5211E-13  0.8301E-13  0.2189E-12
  0.3034E-13  0.5537E-13  0.8846E-13  0.2353E-12
  0.3075E-13  0.5874E-13  0.9405E-13  0.2516E-12
  0.3111E-13  0.6219E-13  0.9979E-13  0.2690E-12
  0.3144E-13  0.6574E-13  0.1057E-12  0.2865E-12
  0.3173E-13  0.6939E-13  0.1118E-12  0.3049E-12
  0.3200E-13  0.7311E-13  0.1180E-12  0.3233E-12
  0.3224E-13  0.7695E-13  0.1245E-12  0.3427E-12
  0.3246E-13  0.8084E-13  0.1310E-12  0.3623E-12
  0.3266E-13  0.8485E-13  0.1377E-12  0.3823E-12
  0.3284E-13  0.8894E-13  0.1446E-12  0.4029E-12
  0.3301E-13  0.9312E-13  0.1516E-12  0.4242E-12
  0.3316E-13  0.9738E-13  0.1588E-12  0.4456E-12
  0.3330E-13  0.1018E-12  0.1662E-12  0.4672E-12
  0.3343E-13  0.1062E-12  0.1737E-12  0.4897E-12
  0.3355E-13  0.1108E-12  0.1813E-12  0.5128E-12
  0.3366E-13  0.1154E-12  0.1891E-12  0.5363E-12
  0.3377E-13  0.1200E-12  0.1971E-12  0.5598E-12
  0.3386E-13  0.1249E-12  0.2053E-12  0.5833E-12
  0.3396E-13  0.1298E-12  0.2134E-12  0.6078E-12
  0.3404E-13  0.1348E-12  0.2219E-12  0.6332E-12
  0.3412E-13  0.1398E-12  0.2305E-12  0.6585E-12
  0.3419E-13  0.1450E-12  0.2392E-12  0.6848E-12
  0.3426E-13  0.1502E-12  0.2481E-12  0.7109E-12
  0.3433E-13  0.1556E-12  0.2571E-12  0.7370E-12
  0.3439E-13  0.1610E-12  0.2662E-12  0.7636E-12
  0.3445E-13  0.1665E-12  0.2756E-12  0.7909E-12
  0.3450E-13  0.1721E-12  0.2851E-12  0.8185E-12
  0.3455E-13  0.1778E-12  0.2946E-12  0.8474E-12
  0.3460E-13  0.1836E-12  0.3044E-12  0.8759E-12

 Elastic power loss /N (eV m3/s)                                 
  0.2629E-20  0.2935E-20  0.2677E-20  0.2407E-20
  0.6074E-16  0.7288E-16  0.9527E-16  0.1199E-15
  0.1829E-15  0.1008E-15  0.1317E-15  0.1607E-15
  0.3591E-15  0.1122E-15  0.1442E-15  0.1754E-15
  0.5957E-15  0.1216E-15  0.1538E-15  0.1868E-15
  0.8916E-15  0.1301E-15  0.1623E-15  0.1970E-15
  0.1250E-14  0.1383E-15  0.1703E-15  0.2067E-15
  0.1680E-14  0.1462E-15  0.1778E-15  0.2159E-15
  0.2192E-14  0.1538E-15  0.1850E-15  0.2248E-15
  0.2801E-14  0.1614E-15  0.1920E-15  0.2334E-15
  0.3523E-14  0.1689E-15  0.1988E-15  0.2418E-15
  0.4391E-14  0.1763E-15  0.2055E-15  0.2501E-15
  0.5443E-14  0.1836E-15  0.2120E-15  0.2582E-15
  0.6723E-14  0.1910E-15  0.2185E-15  0.2662E-15
  0.8262E-14  0.1983E-15  0.2248E-15  0.2742E-15
  0.1005E-13  0.2055E-15  0.2311E-15  0.2821E-15
  0.1204E-13  0.2128E-15  0.2373E-15  0.2899E-15
  0.1413E-13  0.2201E-15  0.2434E-15  0.2978E-15
  0.1623E-13  0.2274E-15  0.2495E-15  0.3056E-15
  0.1823E-13  0.2347E-15  0.2555E-15  0.3134E-15
  0.2009E-13  0.2421E-15  0.2616E-15  0.3213E-15
  0.2177E-13  0.2494E-15  0.2676E-15  0.3291E-15
  0.2327E-13  0.2568E-15  0.2736E-15  0.3371E-15
  0.2459E-13  0.2642E-15  0.2795E-15  0.3450E-15
  0.2575E-13  0.2717E-15  0.2855E-15  0.3530E-15
  0.2677E-13  0.2792E-15  0.2915E-15  0.3610E-15
  0.2766E-13  0.2867E-15  0.2975E-15  0.3691E-15
  0.2844E-13  0.2943E-15  0.3035E-15  0.3773E-15
  0.2913E-13  0.3020E-15  0.3095E-15  0.3854E-15
  0.2974E-13  0.3097E-15  0.3155E-15  0.3938E-15
  0.3027E-13  0.3174E-15  0.3215E-15  0.4021E-15
  0.3075E-13  0.3252E-15  0.3276E-15  0.4106E-15
  0.3118E-13  0.3331E-15  0.3337E-15  0.4189E-15
  0.3156E-13  0.3410E-15  0.3398E-15  0.4275E-15
  0.3190E-13  0.3490E-15  0.3460E-15  0.4359E-15
  0.3221E-13  0.3571E-15  0.3521E-15  0.4446E-15
  0.3249E-13  0.3652E-15  0.3583E-15  0.4532E-15
  0.3274E-13  0.3734E-15  0.3646E-15  0.4621E-15
  0.3297E-13  0.3816E-15  0.3709E-15  0.4710E-15
  0.3318E-13  0.3900E-15  0.3772E-15  0.4799E-15
  0.3338E-13  0.3984E-15  0.3836E-15  0.4889E-15
  0.3355E-13  0.4068E-15  0.3900E-15  0.4980E-15
  0.3371E-13  0.4153E-15  0.3965E-15  0.5072E-15
  0.3386E-13  0.4240E-15  0.4030E-15  0.5163E-15
  0.3400E-13  0.4326E-15  0.4095E-15  0.5256E-15
  0.3413E-13  0.4414E-15  0.4161E-15  0.5351E-15
  0.3425E-13  0.4502E-15  0.4228E-15  0.5447E-15
  0.3436E-13  0.4591E-15  0.4295E-15  0.5541E-15
  0.3446E-13  0.4682E-15  0.4362E-15  0.5636E-15
  0.3456E-13  0.4772E-15  0.4430E-15  0.5733E-15
  0.3465E-13  0.4864E-15  0.4498E-15  0.5832E-15
  0.3474E-13  0.4956E-15  0.4568E-15  0.5930E-15
  0.3481E-13  0.5049E-15  0.4637E-15  0.6031E-15
  0.3489E-13  0.5143E-15  0.4707E-15  0.6131E-15
  0.3496E-13  0.5237E-15  0.4778E-15  0.6231E-15
  0.3502E-13  0.5333E-15  0.4849E-15  0.6331E-15
  0.3508E-13  0.5429E-15  0.4921E-15  0.6433E-15
  0.3514E-13  0.5525E-15  0.4993E-15  0.6536E-15
  0.3520E-13  0.5624E-15  0.5065E-15  0.6642E-15
  0.3525E-13  0.5724E-15  0.5139E-15  0.6747E-15

 Inelastic power loss /N (eV m3/s)                               
   0.000       0.000       0.000       0.000    
   0.000      0.1114E-16  0.1470E-16  0.3271E-16
   0.000      0.2009E-15  0.2781E-15  0.4563E-15
   0.000      0.5259E-15  0.7403E-15  0.1195E-14
   0.000      0.9498E-15  0.1355E-14  0.2211E-14
   0.000      0.1457E-14  0.2106E-14  0.3500E-14
   0.000      0.2040E-14  0.2980E-14  0.5061E-14
   0.000      0.2690E-14  0.3971E-14  0.6899E-14
   0.000      0.3401E-14  0.5069E-14  0.9010E-14
   0.000      0.4168E-14  0.6269E-14  0.1140E-13
   0.000      0.4988E-14  0.7563E-14  0.1406E-13
   0.000      0.5854E-14  0.8950E-14  0.1699E-13
   0.000      0.6765E-14  0.1042E-13  0.2018E-13
   0.000      0.7717E-14  0.1197E-13  0.2362E-13
   0.000      0.8707E-14  0.1360E-13  0.2730E-13
   0.000      0.9732E-14  0.1530E-13  0.3122E-13
   0.000      0.1079E-13  0.1706E-13  0.3537E-13
   0.000      0.1188E-13  0.1889E-13  0.3970E-13
   0.000      0.1300E-13  0.2078E-13  0.4421E-13
   0.000      0.1414E-13  0.2273E-13  0.4892E-13
   0.000      0.1531E-13  0.2473E-13  0.5378E-13
   0.000      0.1650E-13  0.2678E-13  0.5876E-13
   0.000      0.1772E-13  0.2887E-13  0.6395E-13
   0.000      0.1894E-13  0.3101E-13  0.6913E-13
   0.000      0.2019E-13  0.3319E-13  0.7451E-13
   0.000      0.2146E-13  0.3541E-13  0.7993E-13
   0.000      0.2274E-13  0.3766E-13  0.8544E-13
   0.000      0.2404E-13  0.3996E-13  0.9105E-13
   0.000      0.2535E-13  0.4227E-13  0.9659E-13
   0.000      0.2667E-13  0.4462E-13  0.1023E-12
   0.000      0.2800E-13  0.4699E-13  0.1080E-12
   0.000      0.2934E-13  0.4939E-13  0.1138E-12
   0.000      0.3069E-13  0.5181E-13  0.1194E-12
   0.000      0.3204E-13  0.5425E-13  0.1252E-12
   0.000      0.3341E-13  0.5672E-13  0.1309E-12
   0.000      0.3478E-13  0.5919E-13  0.1367E-12
   0.000      0.3615E-13  0.6169E-13  0.1424E-12
   0.000      0.3754E-13  0.6420E-13  0.1482E-12
   0.000      0.3892E-13  0.6671E-13  0.1538E-12
   0.000      0.4031E-13  0.6925E-13  0.1595E-12
   0.000      0.4170E-13  0.7179E-13  0.1651E-12
   0.000      0.4309E-13  0.7433E-13  0.1708E-12
   0.000      0.4448E-13  0.7689E-13  0.1764E-12
   0.000      0.4588E-13  0.7946E-13  0.1818E-12
   0.000      0.4727E-13  0.8202E-13  0.1874E-12
   0.000      0.4867E-13  0.8458E-13  0.1930E-12
   0.000      0.5006E-13  0.8717E-13  0.1985E-12
   0.000      0.5145E-13  0.8973E-13  0.2038E-12
   0.000      0.5285E-13  0.9233E-13  0.2090E-12
   0.000      0.5424E-13  0.9488E-13  0.2143E-12
   0.000      0.5562E-13  0.9745E-13  0.2197E-12
   0.000      0.5701E-13  0.1000E-12  0.2249E-12
   0.000      0.5839E-13  0.1026E-12  0.2302E-12
   0.000      0.5977E-13  0.1052E-12  0.2353E-12
   0.000      0.6114E-13  0.1077E-12  0.2403E-12
   0.000      0.6251E-13  0.1103E-12  0.2453E-12
   0.000      0.6388E-13  0.1129E-12  0.2502E-12
   0.000      0.6523E-13  0.1154E-12  0.2552E-12
   0.000      0.6661E-13  0.1179E-12  0.2602E-12
   0.000      0.6797E-13  0.1205E-12  0.2650E-12

 Growth power /N (eV m3/s)                                       
   0.000       0.000       0.000       0.000    
   0.000      0.1389E-19  0.1153E-19  0.6578E-19
   0.000      0.4871E-17  0.4879E-17  0.1238E-16
   0.000      0.3321E-16  0.3617E-16  0.7853E-16
   0.000      0.9918E-16  0.1137E-15  0.2337E-15
   0.000      0.2099E-15  0.2497E-15  0.5042E-15
   0.000      0.3700E-15  0.4522E-15  0.9136E-15
   0.000      0.5823E-15  0.7276E-15  0.1486E-14
   0.000      0.8493E-15  0.1081E-14  0.2244E-14
   0.000      0.1174E-14  0.1517E-14  0.3215E-14
   0.000      0.1557E-14  0.2040E-14  0.4421E-14
   0.000      0.2000E-14  0.2655E-14  0.5893E-14
   0.000      0.2506E-14  0.3363E-14  0.7652E-14
   0.000      0.3076E-14  0.4171E-14  0.9721E-14
   0.000      0.3712E-14  0.5081E-14  0.1213E-13
   0.000      0.4414E-14  0.6095E-14  0.1490E-13
   0.000      0.5186E-14  0.7219E-14  0.1806E-13
   0.000      0.6026E-14  0.8452E-14  0.2162E-13
   0.000      0.6939E-14  0.9800E-14  0.2558E-13
   0.000      0.7924E-14  0.1126E-13  0.3001E-13
   0.000      0.8983E-14  0.1285E-13  0.3488E-13
   0.000      0.1011E-13  0.1456E-13  0.4020E-13
   0.000      0.1132E-13  0.1639E-13  0.4609E-13
   0.000      0.1260E-13  0.1835E-13  0.5233E-13
   0.000      0.1397E-13  0.2043E-13  0.5917E-13
   0.000      0.1541E-13  0.2265E-13  0.6648E-13
   0.000      0.1693E-13  0.2498E-13  0.7430E-13
   0.000      0.1852E-13  0.2748E-13  0.8270E-13
   0.000      0.2020E-13  0.3009E-13  0.9142E-13
   0.000      0.2196E-13  0.3284E-13  0.1009E-12
   0.000      0.2381E-13  0.3573E-13  0.1107E-12
   0.000      0.2573E-13  0.3876E-13  0.1213E-12
   0.000      0.2774E-13  0.4193E-13  0.1320E-12
   0.000      0.2983E-13  0.4524E-13  0.1436E-12
   0.000      0.3201E-13  0.4871E-13  0.1554E-12
   0.000      0.3428E-13  0.5229E-13  0.1680E-12
   0.000      0.3662E-13  0.5605E-13  0.1807E-12
   0.000      0.3907E-13  0.5995E-13  0.1944E-12
   0.000      0.4158E-13  0.6397E-13  0.2083E-12
   0.000      0.4420E-13  0.6817E-13  0.2227E-12
   0.000      0.4689E-13  0.7251E-13  0.2377E-12
   0.000      0.4967E-13  0.7697E-13  0.2532E-12
   0.000      0.5254E-13  0.8161E-13  0.2691E-12
   0.000      0.5551E-13  0.8642E-13  0.2853E-12
   0.000      0.5855E-13  0.9134E-13  0.3023E-12
   0.000      0.6171E-13  0.9641E-13  0.3199E-12
   0.000      0.6492E-13  0.1017E-12  0.3379E-12
   0.000      0.6823E-13  0.1070E-12  0.3560E-12
   0.000      0.7166E-13  0.1126E-12  0.3744E-12
   0.000      0.7517E-13  0.1183E-12  0.3936E-12
   0.000      0.7874E-13  0.1241E-12  0.4137E-12
   0.000      0.8242E-13  0.1301E-12  0.4338E-12
   0.000      0.8619E-13  0.1363E-12  0.4547E-12
   0.000      0.9007E-13  0.1426E-12  0.4758E-12
   0.000      0.9402E-13  0.1490E-12  0.4970E-12
   0.000      0.9806E-13  0.1557E-12  0.5186E-12
   0.000      0.1022E-12  0.1625E-12  0.5410E-12
   0.000      0.1064E-12  0.1694E-12  0.5637E-12
   0.000      0.1108E-12  0.1764E-12  0.5877E-12
   0.000      0.1152E-12  0.1837E-12  0.6113E-12

 e-i power loss /N (eV m3/s)                                     
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    

 Coulomb logarithm                                               
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    

 Maximum energy                                                  
  0.7342      0.6211      0.6211      0.6211    
   71.21       36.30       35.54       40.30    
   200.0       54.04       51.11       63.29    
   385.0       67.48       65.57       85.06    
   667.4       83.66       79.36       105.3    
   1114.       95.55       92.94       130.5    
   1854.       112.9       105.5       154.7    
   3454.       128.6       119.4       182.5    
   5305.       140.4       134.9       204.1    
   8978.       158.7       146.0       237.4    
  0.1000E+05   171.9       164.2       261.5    
  0.1000E+05   185.4       176.7       286.6    
  0.1000E+05   208.0       189.4       331.1    
  0.1000E+05   222.5       211.5       360.9    
  0.1000E+05   237.3       225.2       392.1    
  0.1000E+05   265.4       239.2       425.2    
  0.1000E+05   282.3       253.5       459.5    
  0.1000E+05   299.7       282.5       495.1    
  0.1000E+05   317.7       298.8       569.8    
  0.1000E+05   336.1       315.7       612.9    
  0.1000E+05   355.1       332.9       658.2    
  0.1000E+05   374.5       350.6       706.5    
  0.1000E+05   394.5       368.8       757.8    
  0.1000E+05   441.1       387.4       811.0    
  0.1000E+05   464.1       406.6       863.4    
  0.1000E+05   488.0       453.4       918.5    
  0.1000E+05   512.5       475.3       975.4    
  0.1000E+05   537.9       498.0       1036.    
  0.1000E+05   563.8       521.4       1099.    
  0.1000E+05   590.5       545.4       1274.    
  0.1000E+05   618.0       570.0       1351.    
  0.1000E+05   646.1       595.2       1434.    
  0.1000E+05   675.5       621.2       1519.    
  0.1000E+05   705.7       647.8       1608.    
  0.1000E+05   737.1       675.5       1393.    
  0.1000E+05   767.7       704.0       1473.    
  0.1000E+05   799.0       733.4       1520.    
  0.1000E+05   831.0       762.9       1605.    
  0.1000E+05   863.4       792.2       1692.    
  0.1000E+05   971.2       822.4       1741.    
  0.1000E+05   1010.       852.6       1836.    
  0.1000E+05   1050.       884.1       1885.    
  0.1000E+05   1091.       916.4       1984.    
  0.1000E+05   1133.       1030.       2037.    
  0.1000E+05   1177.       1068.       2139.    
  0.1000E+05   1221.       1108.       2194.    
  0.1000E+05   1266.       1148.       2309.    
  0.1000E+05   1313.       1189.       2357.    
  0.1000E+05   1362.       1231.       2472.    
  0.1000E+05   1412.       1274.       2531.    
  0.1000E+05   1463.       1318.       2654.    
  0.1000E+05   1516.       1365.       2711.    
  0.1000E+05   1571.       1412.       2845.    
  0.1000E+05   1627.       1460.       2895.    
  0.1000E+05   1685.       1509.       3027.    
  0.1000E+05   1744.       1561.       3086.    
  0.1000E+05   1806.       1614.       3139.    
  0.1000E+05   1871.       1668.       3249.    
  0.1000E+05   1936.       1723.       3408.    
  0.1000E+05   2003.       1781.       3458.    

 # of iterations                                                 
   8.000       4.000       4.000       4.000    
   8.000       5.000       5.000       5.000    
   8.000       5.000       5.000       5.000    
   8.000       6.000       6.000       6.000    
   7.000       6.000       6.000       6.000    
   8.000       7.000       7.000       6.000    
   8.000       7.000       7.000       6.000    
   12.00       7.000       7.000       7.000    
   12.00       7.000       7.000       6.000    
   12.00       7.000       7.000       7.000    
   8.000       7.000       7.000       7.000    
   8.000       7.000       7.000       7.000    
   8.000       7.000       7.000       7.000    
   8.000       7.000       7.000       7.000    
   8.000       7.000       7.000       8.000    
   8.000       7.000       7.000       8.000    
   8.000       7.000       7.000       8.000    
   8.000       7.000       7.000       8.000    
   8.000       7.000       7.000       8.000    
   8.000       7.000       7.000       9.000    
   8.000       7.000       7.000       9.000    
   8.000       7.000       7.000       9.000    
   8.000       7.000       7.000       9.000    
   8.000       7.000       7.000       9.000    
   8.000       7.000       7.000       9.000    
   8.000       8.000       7.000       9.000    
   8.000       8.000       8.000       9.000    
   8.000       8.000       8.000       9.000    
   8.000       8.000       8.000       10.00    
   8.000       8.000       8.000       10.00    
   8.000       8.000       8.000       11.00    
   8.000       8.000       8.000       11.00    
   8.000       8.000       8.000       11.00    
   8.000       8.000       8.000       11.00    
   8.000       8.000       8.000       22.00    
   8.000       8.000       8.000       22.00    
   8.000       8.000       8.000       21.00    
   8.000       8.000       8.000       21.00    
   8.000       9.000       9.000       23.00    
   8.000       9.000       9.000       23.00    
   8.000       9.000       9.000       23.00    
   8.000       9.000       9.000       23.00    
   8.000       9.000       9.000       23.00    
   8.000       9.000       9.000       24.00    
   8.000       9.000       9.000       24.00    
   8.000       9.000       9.000       24.00    
   8.000       9.000       9.000       24.00    
   8.000       9.000       9.000       24.00    
   8.000       9.000       9.000       24.00    
   8.000       9.000       9.000       24.00    
   8.000       9.000       9.000       24.00    
   8.000       9.000       9.000       23.00    
   8.000       10.00       10.00       23.00    
   8.000       10.00       10.00       23.00    
   8.000       10.00       10.00       23.00    
   8.000       10.00       10.00       23.00    
   8.000       10.00       10.00       23.00    
   8.000       10.00       10.00       24.00    
   8.000       10.00       10.00       24.00    
   8.000       10.00       10.00       24.00    

 # of grid trials                                                
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   3.000       1.000       1.000       1.000    
   3.000       1.000       1.000       1.000    
   3.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       1.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    
   2.000       1.000       1.000       2.000    

 Error code                                                      
   0.000       0.000       0.000       0.000    
   0.000       0.000       0.000       0.000    
  -1.000       0.000       0.000       0.000    
  -1.000       0.000       0.000       0.000    
  -1.000       0.000       0.000       0.000    
  -1.000       0.000       0.000       0.000    
  -1.000       0.000       0.000       0.000    
  -1.000       0.000       0.000      -1.000    
  -1.000       0.000       0.000      -1.000    
  -1.000      -1.000       0.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    
   1.000      -1.000      -1.000      -1.000    

 C1    He    Elastic                                             
 Rate coefficient (m3/s)
  7.2596E-15  6.4444E-15  6.2517E-15  6.1702E-15
  7.8955E-14  7.6020E-14  7.4715E-14  7.4153E-14
  7.0456E-14  7.8146E-14  7.7622E-14  7.7026E-14
  5.6246E-14  7.8143E-14  7.7854E-14  7.7406E-14
  4.3976E-14  7.7955E-14  7.7840E-14  7.7494E-14
  3.4564E-14  7.7650E-14  7.7705E-14  7.7424E-14
  2.7543E-14  7.7275E-14  7.7490E-14  7.7232E-14
  2.2216E-14  7.6829E-14  7.7205E-14  7.6933E-14
  1.8100E-14  7.6330E-14  7.6859E-14  7.6543E-14
  1.4841E-14  7.5793E-14  7.6468E-14  7.6071E-14
  1.2248E-14  7.5221E-14  7.6039E-14  7.5533E-14
